"","model","inference","replicate","height","ntaxa","r_mse","N_mse","N_true_sum","true positive","true negative","false negative","false positive","false positive rate","true positive rate","false negative rate","true negative rate","prop_error_geomean_lambda","prop_error_mean_lambda","prop_error_geomean_mu","prop_error_mean_mu","arithmetic_error_netdiv","criterion"
"1661",2,"true_all",54,50,38,9.47206766843407e-07,3.62705721865374e-05,0,0,74,0,0,0,NA,NA,1,1.02317806542722,1.02320411010894,1.02317806542723,1.02320411010894,0.000928164404357554,"bayes_factor_10"
"1662",2,"true_all",54,50,38,9.47206766843407e-07,3.62705721865374e-05,0,0,74,0,0,0,NA,NA,1,1.02317806542722,1.02320411010894,1.02317806542723,1.02320411010894,0.000928164404357554,"N_half_and_bayes_factor"
"1663",2,"true_all",55,50,18,0.000278110989614122,7.516105282347e-05,0,0,34,0,0,0,NA,NA,1,1.41676056721042,1.41679599024463,1.41676056721042,1.41679599024463,0.0166718396097853,"N_over_half"
"1664",2,"true_all",55,50,18,0.000278110989614122,7.516105282347e-05,0,0,34,0,0,0,NA,NA,1,1.41676056721042,1.41679599024463,1.41676056721042,1.41679599024463,0.0166718396097853,"bayes_factor_10"
"1665",2,"true_all",55,50,18,0.000278110989614122,7.516105282347e-05,0,0,34,0,0,0,NA,NA,1,1.41676056721042,1.41679599024463,1.41676056721042,1.41679599024463,0.0166718396097853,"N_half_and_bayes_factor"
"1666",2,"true_all",56,50,8,1.66726449548037e-05,9.9042378185912e-05,0,0,14,0,0,0,NA,NA,1,1.10190569061783,1.10192050072444,1.10190569061783,1.10192050072444,0.00407682002897742,"N_over_half"
"1667",2,"true_all",56,50,8,1.66726449548037e-05,9.9042378185912e-05,0,0,14,0,0,0,NA,NA,1,1.10190569061783,1.10192050072444,1.10190569061783,1.10192050072444,0.00407682002897742,"bayes_factor_10"
"1668",2,"true_all",56,50,8,1.66726449548037e-05,9.9042378185912e-05,0,0,14,0,0,0,NA,NA,1,1.10190569061783,1.10192050072444,1.10190569061783,1.10192050072444,0.00407682002897742,"N_half_and_bayes_factor"
"1669",2,"true_all",57,50,43,0.000299457491956449,0.0116366851338864,1,0,83,1,0,0,0,1,1,1.08635277560631,1.12996990903712,1.08635277560631,1.12996990903712,0.00168622924341617,"N_over_half"
"1670",2,"true_all",57,50,43,0.000299457491956449,0.0116366851338864,1,0,83,1,0,0,0,1,1,1.08635277560631,1.12996990903712,1.08635277560631,1.12996990903712,0.00168622924341617,"bayes_factor_10"
"1671",2,"true_all",57,50,43,0.000299457491956449,0.0116366851338864,1,0,83,1,0,0,0,1,1,1.08635277560631,1.12996990903712,1.08635277560631,1.12996990903712,0.00168622924341617,"N_half_and_bayes_factor"
"1672",2,"true_all",58,50,45,3.32325164078419e-06,4.23341908917233e-05,0,0,88,0,0,0,NA,NA,1,1.04468665249927,1.04472318005173,1.04468665249927,1.04472318005173,0.0017889272020693,"N_over_half"
"1673",2,"true_all",58,50,45,3.32325164078419e-06,4.23341908917233e-05,0,0,88,0,0,0,NA,NA,1,1.04468665249927,1.04472318005173,1.04468665249927,1.04472318005173,0.0017889272020693,"bayes_factor_10"
"1674",2,"true_all",58,50,45,3.32325164078419e-06,4.23341908917233e-05,0,0,88,0,0,0,NA,NA,1,1.04468665249927,1.04472318005173,1.04468665249927,1.04472318005173,0.0017889272020693,"N_half_and_bayes_factor"
"1675",2,"true_all",59,50,27,0.000118682820424026,0.0185938999513079,1,0,51,1,0,0,0,1,1,0.918838376930558,0.936557723210308,0.918838376930558,0.936557723210308,-0.00498002848696634,"N_over_half"
"1676",2,"true_all",59,50,27,0.000118682820424026,0.0185938999513079,1,0,51,1,0,0,0,1,1,0.918838376930558,0.936557723210308,0.918838376930558,0.936557723210308,-0.00498002848696634,"bayes_factor_10"
"1677",2,"true_all",59,50,27,0.000118682820424026,0.0185938999513079,1,0,51,1,0,0,0,1,1,0.918838376930558,0.936557723210308,0.918838376930558,0.936557723210308,-0.00498002848696634,"N_half_and_bayes_factor"
"1678",2,"true_all",60,50,41,5.83787718552696e-06,9.49686075130826e-05,0,0,80,0,0,0,NA,NA,1,1.05058849878422,1.05107499383804,1.05058849878422,1.05107499383805,0.0020429997535218,"N_over_half"
"1679",2,"true_all",60,50,41,5.83787718552696e-06,9.49686075130826e-05,0,0,80,0,0,0,NA,NA,1,1.05058849878422,1.05107499383804,1.05058849878422,1.05107499383805,0.0020429997535218,"bayes_factor_10"
"1680",2,"true_all",60,50,41,5.83787718552696e-06,9.49686075130826e-05,0,0,80,0,0,0,NA,NA,1,1.05058849878422,1.05107499383804,1.05058849878422,1.05107499383805,0.0020429997535218,"N_half_and_bayes_factor"
"1681",2,"true_all",61,50,53,9.12987512839523e-07,3.75041990236135e-05,0,0,104,0,0,0,NA,NA,1,1.02135451582402,1.02140931736214,1.02135451582402,1.02140931736214,0.0008563726944854,"N_over_half"
"1682",2,"true_all",61,50,53,9.12987512839523e-07,3.75041990236135e-05,0,0,104,0,0,0,NA,NA,1,1.02135451582402,1.02140931736214,1.02135451582402,1.02140931736214,0.0008563726944854,"bayes_factor_10"
"1683",2,"true_all",61,50,53,9.12987512839523e-07,3.75041990236135e-05,0,0,104,0,0,0,NA,NA,1,1.02135451582402,1.02140931736214,1.02135451582402,1.02140931736214,0.0008563726944854,"N_half_and_bayes_factor"
"1684",2,"true_all",62,50,6,8.17191620538372e-06,0.000110015293760312,0,0,10,0,0,0,NA,NA,1,1.07136901045398,1.07137508838733,1.07136901045398,1.07137508838733,0.00285500353549321,"N_over_half"
"1685",2,"true_all",62,50,6,8.17191620538372e-06,0.000110015293760312,0,0,10,0,0,0,NA,NA,1,1.07136901045398,1.07137508838733,1.07136901045398,1.07137508838733,0.00285500353549321,"bayes_factor_10"
"1686",2,"true_all",62,50,6,8.17191620538372e-06,0.000110015293760312,0,0,10,0,0,0,NA,NA,1,1.07136901045398,1.07137508838733,1.07136901045398,1.07137508838733,0.00285500353549321,"N_half_and_bayes_factor"
"1687",2,"true_all",63,50,25,1.76844979389189e-05,2.60684988420666e-05,0,0,48,0,0,0,NA,NA,1,1.10497883136663,1.1049921596783,1.10497883136663,1.1049921596783,0.00419968638713206,"N_over_half"
"1688",2,"true_all",63,50,25,1.76844979389189e-05,2.60684988420666e-05,0,0,48,0,0,0,NA,NA,1,1.10497883136663,1.1049921596783,1.10497883136663,1.1049921596783,0.00419968638713206,"bayes_factor_10"
"1689",2,"true_all",63,50,25,1.76844979389189e-05,2.60684988420666e-05,0,0,48,0,0,0,NA,NA,1,1.10497883136663,1.1049921596783,1.10497883136663,1.1049921596783,0.00419968638713206,"N_half_and_bayes_factor"
"1690",2,"true_all",64,50,14,3.82393324655904e-06,3.99951545911371e-05,0,0,26,0,0,0,NA,NA,1,1.04862610102287,1.04863766164188,1.04862610102287,1.04863766164188,0.00194550646567511,"N_over_half"
"1691",2,"true_all",64,50,14,3.82393324655904e-06,3.99951545911371e-05,0,0,26,0,0,0,NA,NA,1,1.04862610102287,1.04863766164188,1.04862610102287,1.04863766164188,0.00194550646567511,"bayes_factor_10"
"1692",2,"true_all",64,50,14,3.82393324655904e-06,3.99951545911371e-05,0,0,26,0,0,0,NA,NA,1,1.04862610102287,1.04863766164188,1.04862610102287,1.04863766164188,0.00194550646567511,"N_half_and_bayes_factor"
"1693",2,"true_all",65,50,38,8.38504753779219e-05,0.000310642499033032,0,0,74,0,0,0,NA,NA,1,1.20738408918705,1.21066398596734,1.20738408918705,1.21066398596734,0.00842655943869357,"N_over_half"
"1694",2,"true_all",65,50,38,8.38504753779219e-05,0.000310642499033032,0,0,72,0,2,0.027027027027027,NA,NA,0.972972972972973,1.20738408918705,1.21066398596734,1.20738408918705,1.21066398596734,0.00842655943869357,"bayes_factor_10"
"1695",2,"true_all",65,50,38,8.38504753779219e-05,0.000310642499033032,0,0,74,0,0,0,NA,NA,1,1.20738408918705,1.21066398596734,1.20738408918705,1.21066398596734,0.00842655943869357,"N_half_and_bayes_factor"
"1696",2,"true_all",66,50,15,4.60137137854071e-05,0.0352262324064646,1,0,27,1,0,0,0,1,1,1.10999347638084,1.11571742085512,1.10999347638084,1.11571742085512,0.00429223265440262,"N_over_half"
"1697",2,"true_all",66,50,15,4.60137137854071e-05,0.0352262324064646,1,0,27,1,0,0,0,1,1,1.10999347638084,1.11571742085512,1.10999347638084,1.11571742085512,0.00429223265440262,"bayes_factor_10"
"1698",2,"true_all",66,50,15,4.60137137854071e-05,0.0352262324064646,1,0,27,1,0,0,0,1,1,1.10999347638084,1.11571742085512,1.10999347638084,1.11571742085512,0.00429223265440262,"N_half_and_bayes_factor"
"1699",2,"true_all",67,50,36,3.86529127513486e-05,4.50623411270313e-05,0,0,70,0,0,0,NA,NA,1,1.15510117382923,1.15513986009565,1.15510117382923,1.15513986009565,0.00620559440382601,"N_over_half"
"1700",2,"true_all",67,50,36,3.86529127513486e-05,4.50623411270313e-05,0,0,70,0,0,0,NA,NA,1,1.15510117382923,1.15513986009565,1.15510117382923,1.15513986009565,0.00620559440382601,"bayes_factor_10"
"1701",2,"true_all",67,50,36,3.86529127513486e-05,4.50623411270313e-05,0,0,70,0,0,0,NA,NA,1,1.15510117382923,1.15513986009565,1.15510117382923,1.15513986009565,0.00620559440382601,"N_half_and_bayes_factor"
"1702",2,"true_all",68,50,34,8.52096919279046e-05,8.62874971609529e-05,0,0,66,0,0,0,NA,NA,1,1.22889556441884,1.2291904943106,1.22889556441884,1.2291904943106,0.00916761977242416,"N_over_half"
"1703",2,"true_all",68,50,34,8.52096919279046e-05,8.62874971609529e-05,0,0,66,0,0,0,NA,NA,1,1.22889556441884,1.2291904943106,1.22889556441884,1.2291904943106,0.00916761977242416,"bayes_factor_10"
"1704",2,"true_all",68,50,34,8.52096919279046e-05,8.62874971609529e-05,0,0,66,0,0,0,NA,NA,1,1.22889556441884,1.2291904943106,1.22889556441884,1.2291904943106,0.00916761977242416,"N_half_and_bayes_factor"
"1705",2,"true_all",69,50,33,0.000185449244041998,0.0154766590383439,1,0,63,1,0,0,0,1,1,1.30022504895473,1.30917822483672,1.30022504895473,1.30917822483672,0.0121854914203841,"N_over_half"
"1706",2,"true_all",69,50,33,0.000185449244041998,0.0154766590383439,1,0,63,1,0,0,0,1,1,1.30022504895473,1.30917822483672,1.30022504895473,1.30917822483672,0.0121854914203841,"bayes_factor_10"
"1707",2,"true_all",69,50,33,0.000185449244041998,0.0154766590383439,1,0,63,1,0,0,0,1,1,1.30022504895473,1.30917822483672,1.30022504895473,1.30917822483672,0.0121854914203841,"N_half_and_bayes_factor"
"1708",2,"true_all",70,50,115,0.000422163917497109,0.0086171176492724,2,0,226,2,0,0,0,1,1,1.51145841190732,1.51208084776018,1.51145841190732,1.51208084776018,0.0204940092460353,"N_over_half"
"1709",2,"true_all",70,50,115,0.000422163917497109,0.0086171176492724,2,0,226,2,0,0,0,1,1,1.51145841190732,1.51208084776018,1.51145841190732,1.51208084776018,0.0204940092460353,"bayes_factor_10"
"1710",2,"true_all",70,50,115,0.000422163917497109,0.0086171176492724,2,0,226,2,0,0,0,1,1,1.51145841190732,1.51208084776018,1.51145841190732,1.51208084776018,0.0204940092460353,"N_half_and_bayes_factor"
"1711",2,"true_all",71,50,36,0.000200894733394464,0.0142958160579722,1,0,69,1,0,0,0,1,1,1.35018491246072,1.35117631357345,1.35018491246072,1.35117631357345,0.0140429155627028,"N_over_half"
"1712",2,"true_all",71,50,36,0.000200894733394464,0.0142958160579722,1,0,69,1,0,0,0,1,1,1.35018491246072,1.35117631357345,1.35018491246072,1.35117631357345,0.0140429155627028,"bayes_factor_10"
"1713",2,"true_all",71,50,36,0.000200894733394464,0.0142958160579722,1,0,69,1,0,0,0,1,1,1.35018491246072,1.35117631357345,1.35018491246072,1.35117631357345,0.0140429155627028,"N_half_and_bayes_factor"
"1714",2,"true_all",72,50,49,0.000378155804544026,0.0102086955326498,1,0,95,1,0,0,0,1,1,1.21765262924679,1.27119825134753,1.21765262924679,1.27119825134753,0.00805230072704518,"N_over_half"
"1715",2,"true_all",72,50,49,0.000378155804544026,0.0102086955326498,1,0,94,1,1,0.0105263157894737,0,1,0.989473684210526,1.21765262924679,1.27119825134753,1.21765262924679,1.27119825134753,0.00805230072704518,"bayes_factor_10"
"1716",2,"true_all",72,50,49,0.000378155804544026,0.0102086955326498,1,0,95,1,0,0,0,1,1,1.21765262924679,1.27119825134753,1.21765262924679,1.27119825134753,0.00805230072704518,"N_half_and_bayes_factor"
"1717",2,"true_all",73,50,36,1.14800894224381e-05,4.62014216337598e-05,0,0,70,0,0,0,NA,NA,1,1.0838950718588,1.08395344013877,1.0838950718588,1.08395344013877,0.00335813760555077,"N_over_half"
"1718",2,"true_all",73,50,36,1.14800894224381e-05,4.62014216337598e-05,0,0,70,0,0,0,NA,NA,1,1.0838950718588,1.08395344013877,1.0838950718588,1.08395344013877,0.00335813760555077,"bayes_factor_10"
"1719",2,"true_all",73,50,36,1.14800894224381e-05,4.62014216337598e-05,0,0,70,0,0,0,NA,NA,1,1.0838950718588,1.08395344013877,1.0838950718588,1.08395344013877,0.00335813760555077,"N_half_and_bayes_factor"
"1720",2,"true_all",74,50,102,6.31772540271633e-07,3.5022159486014e-05,0,0,202,0,0,0,NA,NA,1,1.01565940675063,1.01573131752049,1.01565940675063,1.01573131752049,0.000629252700819554,"N_over_half"
"1721",2,"true_all",74,50,102,6.31772540271633e-07,3.5022159486014e-05,0,0,202,0,0,0,NA,NA,1,1.01565940675063,1.01573131752049,1.01565940675063,1.01573131752049,0.000629252700819554,"bayes_factor_10"
"1722",2,"true_all",74,50,102,6.31772540271633e-07,3.5022159486014e-05,0,0,202,0,0,0,NA,NA,1,1.01565940675063,1.01573131752049,1.01565940675063,1.01573131752049,0.000629252700819554,"N_half_and_bayes_factor"
"1723",2,"true_all",75,50,13,1.18813551869583e-06,4.19445936287587e-05,0,0,24,0,0,0,NA,NA,1,1.02677755473177,1.02678962256374,1.02677755473177,1.02678962256374,0.00107158490254976,"N_over_half"
"1724",2,"true_all",75,50,13,1.18813551869583e-06,4.19445936287587e-05,0,0,24,0,0,0,NA,NA,1,1.02677755473177,1.02678962256374,1.02677755473177,1.02678962256374,0.00107158490254976,"bayes_factor_10"
"1725",2,"true_all",75,50,13,1.18813551869583e-06,4.19445936287587e-05,0,0,24,0,0,0,NA,NA,1,1.02677755473177,1.02678962256374,1.02677755473177,1.02678962256374,0.00107158490254976,"N_half_and_bayes_factor"
"1726",2,"true_all",76,50,36,6.47443514661056e-07,2.48261241509847e-05,0,0,70,0,0,0,NA,NA,1,1.01941496665265,1.01942828220577,1.01941496665265,1.01942828220577,0.000777131288230995,"N_over_half"
"1727",2,"true_all",76,50,36,6.47443514661056e-07,2.48261241509847e-05,0,0,70,0,0,0,NA,NA,1,1.01941496665265,1.01942828220577,1.01941496665265,1.01942828220577,0.000777131288230995,"bayes_factor_10"
"1728",2,"true_all",76,50,36,6.47443514661056e-07,2.48261241509847e-05,0,0,70,0,0,0,NA,NA,1,1.01941496665265,1.01942828220577,1.01941496665265,1.01942828220577,0.000777131288230995,"N_half_and_bayes_factor"
"1729",2,"true_all",77,50,73,6.17431717919774e-06,0.00684937490810043,1,0,143,1,0,0,0,1,1,1.02071627561711,1.02175202873312,1.02071627561711,1.02175202873312,0.000781844200316039,"N_over_half"
"1730",2,"true_all",77,50,73,6.17431717919774e-06,0.00684937490810043,1,0,143,1,0,0,0,1,1,1.02071627561711,1.02175202873312,1.02071627561711,1.02175202873312,0.000781844200316039,"bayes_factor_10"
"1731",2,"true_all",77,50,73,6.17431717919774e-06,0.00684937490810043,1,0,143,1,0,0,0,1,1,1.02071627561711,1.02175202873312,1.02071627561711,1.02175202873312,0.000781844200316039,"N_half_and_bayes_factor"
"1732",2,"true_all",78,50,63,3.81934734555358e-06,2.7491389748836e-05,0,0,124,0,0,0,NA,NA,1,1.04785335248615,1.04789737665208,1.04785335248615,1.04789737665208,0.00191589506608322,"N_over_half"
"1733",2,"true_all",78,50,63,3.81934734555358e-06,2.7491389748836e-05,0,0,124,0,0,0,NA,NA,1,1.04785335248615,1.04789737665208,1.04785335248615,1.04789737665208,0.00191589506608322,"bayes_factor_10"
"1734",2,"true_all",78,50,63,3.81934734555358e-06,2.7491389748836e-05,0,0,124,0,0,0,NA,NA,1,1.04785335248615,1.04789737665208,1.04785335248615,1.04789737665208,0.00191589506608322,"N_half_and_bayes_factor"
"1735",2,"true_all",79,50,21,0.000155331372485285,9.69057398225936e-05,0,0,40,0,0,0,NA,NA,1,1.31123207957726,1.31129870292614,1.31123207957726,1.31129870292614,0.0124519481170457,"N_over_half"
"1736",2,"true_all",79,50,21,0.000155331372485285,9.69057398225936e-05,0,0,40,0,0,0,NA,NA,1,1.31123207957726,1.31129870292614,1.31123207957726,1.31129870292614,0.0124519481170457,"bayes_factor_10"
"1737",2,"true_all",79,50,21,0.000155331372485285,9.69057398225936e-05,0,0,40,0,0,0,NA,NA,1,1.31123207957726,1.31129870292614,1.31123207957726,1.31129870292614,0.0124519481170457,"N_half_and_bayes_factor"
"1738",2,"true_all",80,50,161,2.20372891597352e-05,0.0062579667918541,2,0,318,2,0,0,0,1,1,1.10356362277467,1.10439455494549,1.10356362277467,1.10439455494549,0.00412417830150821,"N_over_half"
"1739",2,"true_all",80,50,161,2.20372891597352e-05,0.0062579667918541,2,0,318,2,0,0,0,1,1,1.10356362277467,1.10439455494549,1.10356362277467,1.10439455494549,0.00412417830150821,"bayes_factor_10"
"1740",2,"true_all",80,50,161,2.20372891597352e-05,0.0062579667918541,2,0,318,2,0,0,0,1,1,1.10356362277467,1.10439455494549,1.10356362277467,1.10439455494549,0.00412417830150821,"N_half_and_bayes_factor"
"1741",2,"true_all",81,50,28,0.000350569311226053,0.0173448508330373,1,0,53,1,0,0,0,1,1,0.936803415443357,0.977317822069111,0.936803415443357,0.977317822069111,-0.00582828277867553,"N_over_half"
"1742",2,"true_all",81,50,28,0.000350569311226053,0.0173448508330373,1,0,53,1,0,0,0,1,1,0.936803415443357,0.977317822069111,0.936803415443357,0.977317822069111,-0.00582828277867553,"bayes_factor_10"
"1743",2,"true_all",81,50,28,0.000350569311226053,0.0173448508330373,1,0,53,1,0,0,0,1,1,0.936803415443357,0.977317822069111,0.936803415443357,0.977317822069111,-0.00582828277867553,"N_half_and_bayes_factor"
"1744",2,"true_all",82,50,60,9.25333644919808e-05,4.02358842495967e-05,0,0,118,0,0,0,NA,NA,1,1.24007382635091,1.24014041289527,1.24007382635091,1.24014041289527,0.00960561651581087,"N_over_half"
"1745",2,"true_all",82,50,60,9.25333644919808e-05,4.02358842495967e-05,0,0,118,0,0,0,NA,NA,1,1.24007382635091,1.24014041289527,1.24007382635091,1.24014041289527,0.00960561651581087,"bayes_factor_10"
"1746",2,"true_all",82,50,60,9.25333644919808e-05,4.02358842495967e-05,0,0,118,0,0,0,NA,NA,1,1.24007382635091,1.24014041289527,1.24007382635091,1.24014041289527,0.00960561651581087,"N_half_and_bayes_factor"
"1747",2,"true_all",83,50,4,2.04685286496299e-05,0.000183913275767546,0,0,6,0,0,0,NA,NA,1,1.11307842957357,1.11308091778009,1.11307842957357,1.11308091778009,0.00452323671120365,"N_over_half"
"1748",2,"true_all",83,50,4,2.04685286496299e-05,0.000183913275767546,0,0,6,0,0,0,NA,NA,1,1.11307842957357,1.11308091778009,1.11307842957357,1.11308091778009,0.00452323671120365,"bayes_factor_10"
"1749",2,"true_all",83,50,4,2.04685286496299e-05,0.000183913275767546,0,0,6,0,0,0,NA,NA,1,1.11307842957357,1.11308091778009,1.11307842957357,1.11308091778009,0.00452323671120365,"N_half_and_bayes_factor"
"1750",2,"true_all",84,50,29,1.29261256838559e-05,0.0177806300517543,1,0,55,1,0,0,0,1,1,1.08198067400199,1.08252523476814,1.08198067400199,1.08252523476814,0.00327123005864279,"N_over_half"
"1751",2,"true_all",84,50,29,1.29261256838559e-05,0.0177806300517543,1,0,55,1,0,0,0,1,1,1.08198067400199,1.08252523476814,1.08198067400199,1.08252523476814,0.00327123005864279,"bayes_factor_10"
"1752",2,"true_all",84,50,29,1.29261256838559e-05,0.0177806300517543,1,0,55,1,0,0,0,1,1,1.08198067400199,1.08252523476814,1.08198067400199,1.08252523476814,0.00327123005864279,"N_half_and_bayes_factor"
"1753",2,"true_all",85,50,41,5.78081466806092e-05,4.97144057641879e-05,0,0,80,0,0,0,NA,NA,1,1.18899602620334,1.18914404725926,1.18899602620334,1.18914404725927,0.0075657618903706,"N_over_half"
"1754",2,"true_all",85,50,41,5.78081466806092e-05,4.97144057641879e-05,0,0,80,0,0,0,NA,NA,1,1.18899602620334,1.18914404725926,1.18899602620334,1.18914404725927,0.0075657618903706,"bayes_factor_10"
"1755",2,"true_all",85,50,41,5.78081466806092e-05,4.97144057641879e-05,0,0,80,0,0,0,NA,NA,1,1.18899602620334,1.18914404725926,1.18899602620334,1.18914404725927,0.0075657618903706,"N_half_and_bayes_factor"
"1756",2,"true_all",86,50,97,9.65197482595956e-06,3.83012940753493e-05,0,0,192,0,0,0,NA,NA,1,1.07517463620623,1.07533640564738,1.07517463620623,1.07533640564739,0.0030134562258954,"N_over_half"
"1757",2,"true_all",86,50,97,9.65197482595956e-06,3.83012940753493e-05,0,0,192,0,0,0,NA,NA,1,1.07517463620623,1.07533640564738,1.07517463620623,1.07533640564739,0.0030134562258954,"bayes_factor_10"
"1758",2,"true_all",86,50,97,9.65197482595956e-06,3.83012940753493e-05,0,0,192,0,0,0,NA,NA,1,1.07517463620623,1.07533640564738,1.07517463620623,1.07533640564739,0.0030134562258954,"N_half_and_bayes_factor"
"1759",2,"true_all",87,50,28,4.50645170621213e-05,7.87610781453358e-05,0,0,54,0,0,0,NA,NA,1,1.16757296486794,1.16760460994938,1.16757296486794,1.16760460994938,0.00670418439797535,"N_over_half"
"1760",2,"true_all",87,50,28,4.50645170621213e-05,7.87610781453358e-05,0,0,54,0,0,0,NA,NA,1,1.16757296486794,1.16760460994938,1.16757296486794,1.16760460994938,0.00670418439797535,"bayes_factor_10"
"1761",2,"true_all",87,50,28,4.50645170621213e-05,7.87610781453358e-05,0,0,54,0,0,0,NA,NA,1,1.16757296486794,1.16760460994938,1.16757296486794,1.16760460994938,0.00670418439797535,"N_half_and_bayes_factor"
